addr,total,success,fail
0xd098c59d5d4a1ac3909f6093d0cf565314ecd240,390,69,321
0x612c393dace91284dafc23e623aab084fa0ffa64,49,3,46
0x9c807628198a544f69f1dbc4ac4bdf56ffb1d8a1,369,368,1
0x995fab08a70d916aa03d2ae59e42d45343bbce93,50,0,50
0x1a100cf89d3218e1f673dd9ad163a45a9218dbe9,128,6,122
0x35e8426d161b84041a7769b2598b1b75bc896f22,255,254,1
0x6ba6f2207e343923ba692e5cae646fb0f566db8d,179,179,0
0xd7bef882ac59abaaae340d7fa897536cbb572184,48,0,48
0x9ce696322a7495b83f279db6080314cf4d9f8c1f,128,57,71
0xb1f66997a5760428d3a87d68b90bfe0ae64121cc,220,96,124
0x25593a50255bfb30ea027f6966417b0bf780401d,312,173,139
0x41d70e302e63afc0f6b3d6e94aafe2489b443f48,23,23,0
0x4be3223f8708ca6b30d1e8b8926cf281ec83e770,191,3,188
0x8fe3626e6f059c1b4b3aaf0ecc190ca11c6d55a8,130,74,56
0x2b934db3169783de4ccb6f24a3039605df8f8b05,264,197,67
0x37a03d4af1d7046d1126987b20117a0fdcbf6535,173,173,0
0xbf92a355c73de74969a75258e02a15a2764d4970,102,102,0
0x18affb2a5ead3fae42e34668871ec9b5e5e713e0,243,63,180
0x7760b8f3e81b10f9aaed70cd48940e16d5cdaec0,448,414,34
0x219351f2baec497a42416ba170a9b09696bf9e2e,124,38,86
0x86e87ad210ec9e6939fedcc6d399748c3d686761,70,53,17
0xe3e23f783e270f1693c02bd158e266a9179e1013,299,49,250
0xa8580f3363684d76055bdc6660caefe8709744e1,102,102,0
0x020cdc4775366ae436f13a7d333143432e884934,304,81,223
0x2eb6be120ef111553f768fcd509b6368e82d1661,268,257,11
0xed493f841b0527ff4ad0c08ac9cf84fe26ebb5e1,76,57,19
0x955cdacd6ab5fe82d43a133a3d5e211993f12e7c,53,25,28
0xd0a07a76746707f6d6d36d9d5897b14a8e9ed493,411,9,402
0x4f3e8f405cf5afc05d68142f3783bdfe13811522,88,88,0
0xba3bdc36e751e2ffa2c216416666b909af7fb49b,362,9,353
0x444467738cf0c5bcca9c1d6f66670f4c493e53ff,127,0,127
0x698c6ac9ca5f16cabc5a636d3a619329c0958cba,125,38,87
0x793c390c5d84746cef023f46173ab4673e4f592d,36,34,2
0x570d4dab720d00c2ea702afee208e7b16099786d,48,0,48
0xc1542021c3b20dc90ea54c70dabdb0ded4d4eb04,104,55,49
0xe423bc41aecd29889ca4975f90de54d9f30d4181,36,35,1
0x16780860c1c0a69c9704ad2ac828a92654d7009f,124,21,103
0x4298892fbf6d4dbeee99d30496f085e9d8b59618,151,11,140
0x0023923d3cd59f30666c16d70a90bbb640c1370a,71,70,1
0x83f93585685a4656ae2e0cb71a1f29083c79ea91,138,108,30
0x9025046c6fb25fb39e720d97a8fd881ed69a1ef6,382,5,377
0xde4ce5447ce0c67920a1371605a39187cb6847c8,34,34,0
0x4decc44325e18519224acf38338e8802983371f9,188,3,185
0x348eac426536595a6e75a82c033ac292c000f272,18,0,18
0x0ee1448f200e6e65e9bad7a335e3ffb674c0f68c,205,194,11
0x3abf2a4f8452ccc2cf7b4c1e4663147600646f66,75,70,5
0x60ee978098bac89a67e68c5f3ded40ee4291d0da,162,0,162
0x6dc6001535e15b9def7b0f6a20a2111dfa9454e2,219,219,0
0x618c20ad429417e52d97fd5442bc49a761c6115f,27,27,0
0xa08c560e9376df2698b9137f4eb7a168cf0fae9f,106,106,0
0xfcaecb01d2e095b2cf3e5293afd83bea5e9ff259,287,3,284
0xb61b5aca15193ecb719433d0e5c066f9980e1e83,275,137,138
0x4133ea7e6b655fc6069825d8766076cf1d9fee41,92,91,1
0x6fecaa110f74c8181e4a90285b1065be32596c9d,120,31,89
0x23894dc9da6c94ecb439911caf7d337746575a72,95,43,52
0x445ba08dad96a3d03ce8ffcbb1f246397f971b8c,62,62,0
0x4b81714cd2a0e5ec540575d40a46f0639a20b678,82,0,82
0x727f064a78dc734d33eec18d5370aef32ffd46e4,90,90,0
0xbc19712feb3a26080ebf6f2f7849b417fdd792ca,127,102,25
0xf506f1ab233c72a424f1b83e055cbfb0ca0dbca1,99,2,97
0x446f86cd99d4c0f29380a2d8abde7822190c26bb,194,82,112
0xfe8874778f946ac2990a29eba3cfd50760593b2f,14,14,0
0xf62519cc5c275f790713898e90ca54c78160d6ed,251,109,142
0x92cfbec26c206c90aee3b7c66a9ae673754fab7e,62,62,0
0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c,149,149,0
0x77640cf3f89a4f1b5ca3a1e5c87f3f5b12ebf87e,186,119,67
0x82f5ef9ddc3d231962ba57a9c2ebb307dc8d26c2,204,0,204
0x285e9606463448a93b811abb64bc15f52da5a40c,13,13,0
0x6bc1f3a1ae56231dbb64d3e82e070857eae86045,157,61,96
0x9a95ecee5161b888ffe9abd3d920c5d38e8539da,64,0,64
0x1e987df68cc13d271e621ec82e050a1bbd62c180,167,62,105
0x99d8a9c45b2eca8864373a26d1459e3dff1e17f3,162,162,0
0xadb2437e6f65682b85f814fbc12fec0508a7b1d0,143,70,73
0x7ded71709e007ce310492f192d3d0d9a5ffab909,37,37,0
0xa16a609ff4e1a15b6ccb469e7a5dd14e89305283,61,29,32
0x1aae3148f5b5f576159835c4c56ff844a7da4f7e,37,37,0
0x1d010e936ee794c100115739524ac4f692eb48a8,414,7,407
0x4b10701bfd7bfedc47d50562b76b436fbb5bdb3b,287,287,0
0x4f9835dbb442b263bbd20ff2731162101d9c3a89,107,101,6
0x31c8eacbffdd875c74b94b077895bd78cf1e64a3,257,211,46
0x6e9730ecffbed43fd876a264c982e254ef05a0de,182,172,10
0xae78736cd615f374d3085123a210448e74fc6393,252,129,123
0xcdf58314677959122432152783f02f4e5e247802,86,1,85
0x14f768657135d3daafb45d242157055f1c9143f3,140,105,35
0x3b38013fd585f69fe48ad344be51d347c4abfaee,48,27,21
0x04f2694c8fcee23e8fd0dfea1d4f5bb8c352111f,204,204,0
0x93eae233d31bbefe534e7abc9c33703a83f803ef,70,56,14
0x932261f9fc8da46c4a22e31b45c4de60623848bf,205,205,0
0x543f29e5e4edb71e9026c9c8f486808283a180fb,190,105,85
0xf1f955016ecbcd7321c7266bccfb96c68ea5e49b,225,225,0
0x0ca6bbdf3e7472331ce73780e299a7b1a298681b,29,29,0
0x5139cfee9e8533d9f52be27be183ec60c7222274,133,92,41
0xa8ed317c5a491bbd9127fd2fce6ec7f409b40783,310,138,172
0xa9248a0935eb476cfe2f286df813a48d06ffd2e2,300,29,271
0xed3d4e446a96dc3b181b64b75c3c70da41dc3cbe,69,15,54
0x7d29a64504629172a429e64183d6673b9dacbfce,301,301,0
0x58c083166ccb1fcebd28a2ced081b1afab190d9d,140,0,140
0xd539a3a5edb713e6587e559a9d007ffff92bd9ab,149,67,82
0xdabd916389642bd1a354a342bb827b6de853c11d,283,283,0
0x95d10b277b7f2c7ee6c6a24d8fb9dbfef60d7dfc,49,48,1
0x62d3c05b9c3d916fbc111819bbd3cee52906c1ae,52,52,0
0x5faa989af96af85384b8a938c2ede4a7378d9875,142,132,10
0xf9039235d4318bf2faded06ca8eb5c7e9785f789,24,1,23
0x3e55d389d352f4905961a6b32ca53b2f229fed73,183,49,134
0xc7ebcd2b57db3d133c456fdc407f88c1616e7c93,50,39,11
0x82994dff990b80ee01a90a9c2f5afccc1f5e32f5,110,65,45
0x325bad883b4e9a35277e99902d94dd18186ae219,223,51,172
0x1f0f72e6dc2ea6fde3a32a1b3fd47a26a3293dc9,110,106,4
0x391f64a5a9af0ed15c95fd17c33fe6de81986c47,83,2,81
0x58f9102bf53cf186682bd9a281d3cd3c616eec41,80,80,0
0x2f3df38924fb12a82f46298b8e9391e1fb714953,99,64,35
0x4b1e80cac91e2216eeb63e29b957eb91ae9c2be8,175,175,0
0xb578f948df1f2e401522f8774229497c2bdddfff,298,285,13
0x454cbc099079dc38b145e37e982e524af3279c44,195,134,61
0xf36446105ff682999a442b003f2224bcb3d82067,148,147,1
0x17a0fed3bf90c0a12a7cdad83e3d4b0e06ebab54,180,3,177
0x193b775af4bf9e11656ca48724a710359446bf52,290,285,5
0xa3240c269ad0ebef13647c726e532e964c55ef3d,259,258,1
0x28f6691ace7a960ed6b549a2c486982e89f963fc,79,34,45
0x28dd343abfa64e6be404eba735485283fcd099d2,115,8,107
0x773d6e3e85ed29d2c40c42f7cbc8ad3d4ddbeef0,26,26,0
0x0e3a36fc982c62e1fbc2a04bf201639e83fd3a49,125,115,10
0xe39d9712f3749b9663627331d9bca15ac69b6170,35,35,0
0x26d3be57d9a2c4a2c2e1361e80928d769ac25006,46,24,22
0x4fa62e01769a1c2dfff20a66d23b1b666b5ceb85,54,1,53
0xd4512405f35f036f7ecc64bc2834fa5d16f20520,100,3,97
0xb7f6e15b7583e2780a6f7c8a46cdb8a7d840b8b1,22,2,20
0x9a06ef3a841316a9e2c1c93b9c21a7342abe484f,67,0,67
0xdcacbdfeebfe6d7023615d0041bb342e8713cff3,28,0,28
0xcae72a7a0fd9046cf6b165ca54c9e3a3872109e0,186,186,0
0x16756ec1deb89a2106c35e0b586a799d0a61837d,103,5,98
0x08a75dbc7167714ceac1a8e43a8d643a4edd625a,58,58,0
0x1a15e5c97ea289d1f31747b84df418edd40e9ed1,209,65,144
0xe0e28f13d59b3f6c37e49c8447df3c9d418f0188,24,14,10
0x09d05293264edf390cd3cbd8cc86532207ae30b0,174,129,45
0x07a13eea351d501cfedf96bda8528bbc71ca5d80,92,6,86
0xea25e2b3e35c67876957ee00a28cd912ff113f54,217,149,68
0xef3a930e1ffffacd2fc13434ac81bd278b0ecc8d,142,22,120
0x2d7b6c95afeffa50c068d50f89c5c0014e054f0a,166,166,0
0x64775ea96cb4dd8ef31e3d634af398c66543fbd7,109,109,0
0x98d3cd2f29a4f5464266f925fe177018e6c2f9e6,349,166,183
0xd4342a57ecf2fe7ffa37c33cb8f63b1500e575e6,95,95,0
0xaad2458f2a279accd9f6d11fb991369f83a47b07,433,48,385
0x090185f2135308bad17527004364ebcc2d37e5f6,264,260,4
0x7af3460d552f832fd7e2de973c628acea59b0712,245,73,172
0x3059955684071b412bd8e6f1506577ac11ddd692,127,126,1
0xc4de189abf94c57f396bd4c52ab13b954febefd8,134,130,4
0xd1e3d5676cc51eb455b3a28a3b22bb7b6bfb533e,50,1,49
0xbf3eb06c55709674504c2181362d09b51aeaf0aa,224,102,122
0xd0a538bd68412d35933bb80fbf5ebd72cb329822,358,0,358
0xf5ae40b79dc3b7bdc340daeee62707db2c1c5e20,21,21,0
0x5d29011d843b0b1760c43e10d66f302174bccd1a,83,32,51
0xc5a6afbe82eb9a119ac0d15392ca43b683ae8136,409,145,264
0xa33b7fc3ae1189e31cdeb888fd369cd8a7a9c141,214,63,151
0x261fc7dae53b4c7d9d4fc44360695c226481177b,138,1,137
0xa9ba1a433ec326bca975aef9a1641b42717197e7,223,223,0
0xbb7a981f5f14b82ac3d3866304c8996d1d82be46,88,86,2
0xb333d769c880988fde317daa1d6851ef54b09713,92,2,90
0xd00e79629e2053d837285c74a0ec09f51b33c141,174,28,146
0xa514ede519870c62d35130ca18e4134e86244255,61,50,11
0xad0820f9436bff8c5a7b1a2be57d23c0b8ec0a29,148,109,39
0xa142cf204d9d64f8270bf1e84a297b8b7644ba6b,121,80,41
0xf301d525da003e874df574bcdd309a6bf0535bb6,405,405,0
0x2de348a56b6f82e366a7dc9630e517c90454ced4,20,0,20
0x2a04a52a963f1bb3a539107d43d23e911545d895,16,0,16
0x21011333fa45f3564176e9a16a043bb84f863e5d,198,5,193
0xba07cd4712a308be5f117292a07beff94a7fe0cf,178,176,2
0x46a0a4840b496c8e8fd034c99840f578fd842341,89,44,45
0x1a6f180b1a42d3870d9486cd8e61f19995ea4539,89,0,89
0x31719ea121e5e77b12efaf134693bb2633d0dc3f,156,22,134
0x26fb86579e371c7aedc461b2ddef0a8628c93d3b,234,234,0
0x490ea97ef36161f960196956e43e2cda93595875,24,0,24
0xa5446d4c8e4c2c1a36f667db72553a1c105191b4,313,19,294
0x5771d78aef7cb1028ba3ae6c244b702988d75c91,31,1,30
0xab9ad8a1079a66080efa0522a94f303a53302a6b,16,12,4
0xff742d05420b6aca4481f635ad8341f81a6300c2,64,0,64
0xe0be388ab81c47b0f098d2030a1c9ef190691a8a,300,116,184
0x964099b09212e732f1f73d0aa4a8162c4dfd0ca4,63,62,1
0x9f801c1f02af03cc240546dadef8e56cd46ea2e9,133,132,1
0x06f8b41b72c04b2bba587fc7b09dbfb877ca7d04,259,65,194
0x95deaf8dd30380acd6cc5e4e90e5eef94d258854,54,21,33
0xede7400e097ed1b0c3d8c1d7530058305ce0afab,43,43,0
0x01ae9df9cc72ed928c6f34aa74a3449e8d5ab134,53,9,44
0x6d3adf9fef24ddb3ffd0457455176dc6c437199f,64,3,61
0x51012ecb5c63253317ed6fe70b53f1e40ebcbba5,13,12,1
0x91d74e31a2734f4e519861ab9917048822f0b489,16,15,1
0x9ad37205d608b8b219e6a2573f922094cec5c200,82,1,81
0xc7d21dd9ec1f3f42c313535c103fad7e5a078bc4,206,187,19
0x4ceb477a068350bc652cabff127f87ad874b11f9,380,6,374
0x36036ee347c6308b905fbe2206f68dcb98d92d55,169,2,167
0x80d77b4ae7cd0d7a21fd3c1b2da25a4a06b63923,203,171,32
0x3a921bf2c96cb60d49aff09110a9f836c295713a,429,1,428
0xf99d58e463a2e07e5692127302c20a191861b4d6,192,132,60
0x5ba8996f5a2187efece48318489aeab6f553b3bb,97,2,95
0xcf5a5dff8669836d53990b1a493bccbad8b124b6,126,56,70
0xc33b844d8c4d3e89f70023d2f04eb85d89a91d21,149,19,130
0x244fc4178fa685af909c88b4d4cd7eb9127edb0b,112,63,49
0x3d72ebc5928315fffcc98d99840ce37e77785e71,62,3,59
0x96dcb3a8a5a45a201ee3416546cf369125bdbc0e,30,0,30
0x83249c6794bca5a77eb8c0af9f1a86e055459cea,98,94,4
0xdb631859e06fbc6604e86f592f6b8c416425b5d5,420,420,0
0xa227039dc376c3a9c9c1005a3f06cf0306ca04e4,40,2,38
0x7b692917124f64e1658d67c72ab5df5219078e37,259,164,95
0x46b52267a6aadf7e1a519eb5143188c3ade37190,58,1,57
0x1c9922314ed1415c95b9fd453c3818fd41867d0b,165,160,5
0xe24e4d4535f504d6d7957356534e23b4e787289f,220,4,216
0x05b77ef77b12f8f84893841efe15e887ebc3ae95,61,61,0
0xe3f92992bb4f0f0d173623a52b2922d65172601d,345,104,241
0xdfbd4f523dd7532ff8af2430d9be36d8d9421825,283,283,0
0x28812ec6e46c3e5093de25e954a026ff99a57d53,191,10,181
0x0c94ce9e022ff45330212df75134efafbfb497d4,352,2,350
0xdedf88899d7c9025f19c6c9f188deb98d49cd760,245,207,38
0x6a445e9f40e0b97c92d0b8a3366cef1d67f700bf,77,77,0
0xddbddcfdec729ee7013c3038482538c03d7c62cb,218,66,152
0x06325440d014e39736583c165c2963ba99faf14e,108,108,0
0xee4446483fb92b6d21488fd4937053a09a53b7b6,276,82,194
0x2f069e17a2a37b0c46c51f4546460958ee446891,43,0,43
0x8044ee10dc6f4316072379b9cbdcee7d22b97591,93,73,20
0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,228,223,5
0x9b9647431632af44be02ddd22477ed94d14aacaa,226,226,0
0xda1e53e088023fe4d1dc5a418581748f52cbd1b8,88,47,41
0xa7f551feab03d1f34138c900e7c08821f3c3d1d0,62,1,61
0x315027137e85efca8adab52e658e0c7a6fa3fcca,480,478,2
0x177ef8787ceb5d4596b6f011df08c86eb84380dc,452,198,254
0x64cf2584e59aa22b23e953bc57e17b9cbc26e706,26,25,1
0xd0e9faf06ff4cc3948295b665ccff764ec696f47,288,1,287
0xb087c2180e3134db396977065817aed91fea6ead,46,2,44
0x00ea2894fe840f105ab99a8f8f75b1f17e94843a,311,65,246
0xdbdb4d16eda451d0503b854cf79d55697f90c8df,228,223,5
0x8aa2e73b085e55525defc0545733d251a292c1ae,45,44,1
0xaeb813653bb20d5fa4798dc4fc63af9cad4f3f67,80,56,24
0xc5019e129b75d380d3d837b8e609dec6c8f5d044,77,6,71
0xc0ba369c8db6eb3924965e5c4fd0b4c1b91e305f,202,202,0
0x26645fdcf7f52831ba891cec92673e0fbc593571,96,23,73
0x4e2781e3ad94b2dfcf34c51de0d8e9358c69f296,125,97,28
0xb2d1c6b913ad023de3fe132e7da5a8d315f9a03d,70,1,69
0x239ce1fb790d5b829fe7a40a3d54cb825a403bb3,239,9,230
0xe51aac67b09eaed6d3d43e794d6bae679cbe09d8,334,33,301
0x5075a047f3d642bece60da8390c70fec7f6c5807,73,70,3
0xb4d9dd5cb9e40c1a51e0e47f5110a643c28b0301,131,0,131
0x9f009d03e1b7f02065017c90e8e0d5cb378eb015,44,20,24
0x91dfbee3965baaee32784c2d546b7a0c62f268c9,102,102,0
0xc6b958c1682920173b7f1ac0de9140056a0f68f6,23,23,0
0xce15ec0fbbee22c2a069fe0483f968ffe657335d,53,52,1
0x76b3af5f0f9b89ca5a4f9fe6c58421dbe567062d,243,192,51
0xc8d5517fd038206a65263bc25b230f6809ac7e3a,154,106,48
0xa5b6109ad2d35191b3bc32c00e4526be56fe321f,309,309,0
0x64ed7fc387bfeee39898b553fe0e199a35fec5d6,236,71,165
0xdc94f2e7fa341bf548df233b7baa88c802d7c48c,28,28,0
0x08dfdbb07f013856d0d18592d20185d64c9c4ef0,110,72,38
0x7c5a0ce9267ed19b22f8cae653f198e3e8daf098,293,293,0
0xe774bbacaad2915f3db4d1bb798523c610a33532,27,3,24
0xc1c130f6e93f1809f617b28138eec0f594f8391b,72,56,16
0x74b0fd7c3715a73b3d26d81a9fc9b5e8c41c70a7,290,286,4
0x3ed7dfaca773b90da1bc3fa8b04656c917d33afb,219,99,120
0x7dbdd9dafdc4c1c03d67925a4f85daa398af32b0,102,22,80
0xb1093f00dff1cbad4709ba7ce82c3dc9ad839c36,106,72,34
0xcd9c7c57a2d1468686c2d141530f7b70e771c05a,119,63,56
0x3ad2f955bb5dfbf3cd22e764cce8445f4243826a,386,118,268
0xfa3f8d6bb5a996600c354a36c6c38f432a38da78,104,103,1
0xe361f10965542ee57d39043c9c3972b77841f581,431,5,426
0xc6d1f1d5a46de07e73091f1c8793293b203f01a1,69,69,0
0xee8496e16d34fa7a020cc3483a8489ea9c48e3ea,8,1,7
0x5dff0b226fde7085a850aff06e2ea62d1ad506f5,180,118,62
0x7f59784d9e83835f0832f90639ee667d7ac1a179,33,32,1
0x589891a198195061cb8ad1a75357a3b7dbadd7bc,175,175,0
0xc7b91ec3d3499fa72a5675d0023314d09818aa55,64,9,55
0x1f8a79d58d25ba00b14edc1b96f6ed95987428c5,99,0,99
0x810fedb4a6927d02a6427f7441f6110d7a1096d5,218,79,139
0x5dff25915d8652233cd5a8bf4498c2dac077d5f4,43,43,0
0xa3a321135112246b4cd8dd440e00e1b94cb86a41,110,48,62
0xcc0a99f59e7b153bad42f54c278c16e4081afa7c,276,276,0
0x7c022ef6cc3a62851547c0dbfb3287f6c89661de,68,67,1
0xac0104cca91d167873b8601d2e71eb3d4d8c33e0,181,78,103
0x4fb721ef3bf99e0f2c193847afa296b9257d3c30,107,107,0
0x3af33bef05c2dcb3c7288b77fe1c8d2aeba4d789,99,85,14
0xe8b7c2f05f50f54c473a13b811e3b9f243357929,55,0,55
0xf800263e11309e6c70afb965d0417f9c1a2251b8,132,5,127
0x00aba6fe5557de1a1d565658cbddddf7c710a1eb,81,81,0
0xe7a523740c7026ffa9f0b6d79df558c3330f3626,117,114,3
0x77c12fa7aa7c3a7045d1ce0f58684fc0bcc77e2b,131,1,130
0xdb4166b807f9a918e560a814f806288b86da3743,235,51,184
0xbd34c563572bfd3b35b27df957b809813b7a6ff8,51,1,50
0xe2dc070524a6e305ddb64d8513dc444b6a1ec845,142,97,45
0x2a70e7f51f6cd40c3e9956aa964137668cbfadc5,143,8,135
0xead652f8986b001c6570799568db50909b5dadbe,43,39,4
0x9b8cc92cee71e789e6a69e5996cee43fa3bf13ae,154,49,105
0x3f0785095a660fee131eebcd5aa243e529c21786,212,95,117
0xd8971bd47b0320b46a89bc45394056a2a3af02a1,73,72,1
0xa2177f14aad9b44c2fe04ee6731629b8d4e7270c,48,47,1
0x5217fcfaa7c02b6beb54c8227a81e8dcabebfee0,128,3,125
0xbe9a129909ebcb954bc065536d2bfafbd170d27a,32,32,0
0xf7f83cbb51ba65fb19ab9ed6ca9520e637b6f192,442,58,384
0xfb076d4a65838786856afdd3fc2b107de043b50a,231,3,228
0x9705a7113363a383c8a96689e20286abe6612bb3,90,90,0
0x48c58b8496642bc4c860c7efc13813b73aa674f7,172,107,65
0xc45f3c76feeea53aae5afa9b51f166e025145400,44,24,20
0x1dad1a5b94ce387c60b686e69b249ac2a23a7ca6,33,33,0
0xd1d6062cb98f87b9fe4ce130e2ff844f15a6f28a,32,32,0
0xb77bb4bda2e4cfec036f214594e758ac380d0f45,68,0,68
0xca6a720ac282e8634f595c4351b827191aea1bbe,42,42,0
0x92e130d5ed0f14199edfa050071116ca60e99aa5,262,262,0
0x8b02b8b089236f5805267580a580c870b7812dee,67,67,0
0xeb113c5d09bfc3a7b27a75da4432fb3484f90c6a,233,24,209
0xca76543cf381ebbb277be79574059e32108e3e65,108,108,0
0xc3108ca9589732da37b6fb171ecef5477182f6e2,60,30,30
0x4c8a5c643b781197db567878cc1675ad45b6c67b,160,3,157
0x8a479d6b4435e0b82dc9587610c977c138b86ab4,75,40,35
0x666cbd4227ed0558e5397b6ee1bd66697eead350,128,61,67
0x30dcba0405004cf124045793e1933c798af9e66a,132,123,9
0x315b097b4c26c862645e3ae8fcd73907241e2896,39,0,39
0xa467ab9447afa5db0c70325348d810d2058dde18,87,3,84
0x6b4c7a5e3f0b99fcd83e9c089bddd6c7fce5c611,155,7,148
0x8956c46b7b2d39761805d56beb972429f6b84063,36,35,1
0xf71a2cbb84fa4decdc403a13866e2976168efbd2,355,2,353
0x26b1dbf69c45f48d3cc2216cf258a96ac7026d12,62,61,1
0xc818a7b547deadd366350df4a479d4be26c2528d,39,0,39
0x8cd3cea52a45f30ed7c93a63fb2b5c13b453d5a1,175,64,111
0xc99c679c50033bbc5321eb88752e89a93e9e83c5,319,181,138
0x970aad14d99ab8ff4dc699458a2183f44c1a6507,141,40,101
0x565a21cd4471287e25f2b85d14d569db03b63a8f,56,55,1
0xa11d59ce8e001254ad6f6e95ee87c0c0aa9b4a5c,36,0,36
0x3cf69c6e77b1cf77f6bd41f4497ada96646f66a1,335,27,308
0x87acae6df21385a74ed4fb55a1a29354e9bdc6c1,264,2,262
0x80416304142fa37929f8a4eee83ee7d2dac12d7c,147,146,1
0xc2a1d33cb2df9e96172337323af464b87e04e9d3,69,65,4
0x020bb206cd689d6981182579da490d5f4ceb4c46,217,10,207
0x262f103bb7ab38c6e4dcd848586dfebe0bde2959,274,258,16
0xd5d1400efb330eb0855c8c293546a4137b58f850,192,49,143
0x5f60678049870a0dcfcf1a40bb666a6e552298a2,100,61,39
0x65a8fba02f641a13bb7b01d5e1129b0521004f52,58,58,0
0x62dc4817588d53a056cbbd18231d91ffccd34b2a,100,100,0
0xe26f2c3547123b5fdae0bfd52419d71bdfb0c4ef,226,50,176
0xd53588cb0a47d7d885c09a9aa0130b324d6021f1,73,2,71
0x8630cdeaa26d042f0f9242ca30229b425e7f243f,147,5,142
0x5cbb7f30cc090e21cea12673a41da614ffb5801b,177,0,177
0x582d872a1b094fc48f5de31d3b73f2d9be47def1,423,142,281
0x3d605a7425b913a58f7355b3775fdcb2d01fad23,59,58,1
0x630fd418668ab8121e8e3e45676bcf4c859320b3,167,69,98
0xc007290e4e0a7aaa295920992067d61812769eed,17,0,17
0xc6764e58b36e26b08fd1d2aed4538c02171fa872,176,11,165
0x91c8b5c50a35e461dc7d7ffbc301c365b83f01f8,143,8,135
0x6bab62a185980f96bbf83b0b80013962c3b2772d,279,67,212
0xda9fdab21bc4a5811134a6e0ba6ca06624e67c07,53,52,1
0x260428e36989ee6c6829f8a6e361cba99c7a8447,242,42,200
0x397deb686c72384fad502a81f4d7fdb89e1f1280,32,0,32
0x563f6e1594ff7427bb53aa479645e639c2928f9c,70,69,1
0x1af4f195a8aaa7ffd752c28a13b719b84056f0d6,28,6,22
0x032df438eff5b5ac658cf4082425ce14f034a97c,74,28,46
0xccb12a755bf866368e483dbed505d1c3e40d2562,49,48,1
0x0017836e2e0a5445f1816d69380f244caa41bded,289,289,0
0xd0ba5e66f46329de0d6189b0ff02ca394192d935,46,45,1
0x1feae09997631493158270754c1722c00dcbeafe,86,33,53
0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,356,238,118
0xe22020f47b7378dfedcedd2c81d4137c22fe1152,119,42,77
0xf872857390285037ff6eb97266171890e7bb135d,177,175,2
0xb0b8143ca80ad110b39c6a6b4fd6a0666b85216e,142,37,105
0xc49a9ab342b6ea66792d4110e9ca0ab36e3a5674,155,33,122
0x61e6494d934b594d0634f292e13846639b6f1927,118,0,118
0xa3738ee6fe2d7ed793ae131fb279706a6e2fccff,218,213,5
0xcaa37c3822cc2e7abd2ae2fe7ee85f053220a650,190,116,74
0x475bfaa1848591ae0e6ab69600f48d828f61a80e,107,107,0
0x0eb638648207d00b9025684d13b1cb53806debe4,201,52,149
0xffe510a92434a0df346c5e72a3494b043cf249eb,297,297,0
0xb4dffa52fee44bd493f12d85829d775ec8017691,55,50,5
0x969b286112a06473608b06752aa64fdca836e801,98,78,20
0x5215b6b6155f5b1f7f449343bb7855a69e85c7f6,39,1,38
0x51369e8c482763089b0b90009c2a79c98244168e,107,6,101
0x64609a845ad463d07ee51e91a88d1461c3dc3165,192,41,151
0x85f740958906b317de6ed79663012859067e745b,239,112,127
0x286c0936c7eaf6651099ab5dab9ee5a6cb5d229d,91,1,90
0x2dd1b9410c73e16b60240e529e38e30425f00d4e,56,56,0
0xee966c3827bf10312ac6de8d9bafd626cb106ed7,188,188,0
0x2931b181ae9dc8f8109ec41c42480933f411ef94,198,18,180
0xf009f5531de69067435e32c4b9d36077f4c4a673,77,77,0
0xa0f2e185e98adeca32291ef0a017c3716f43048f,418,4,414
0x1410434b0346f5be678d0fb554e5c7ab620f8f4a,199,199,0
0xe336e2503f2a6e3831468d0f16750efdf6a92951,75,1,74
0x52a0ae79facf56421977b19bf1052fdf8b1c5c16,63,30,33
0x7cdc0421469398e0f3aa8890693d86c840ac8931,217,110,107
0x16ef6e8563456283f50654a8fb16056a88eecbb5,113,58,55
0x8c0ac3ce98dced91810f7b3c5b50791c8874c551,150,41,109
0x882e5b370d595e50c24b2a0e7a94e87cc32adda1,59,48,11
0xd0ba6a92561b04c1cab13d89aabd5b673215e43d,85,85,0
0x98613d2b9f1112afee75200b070f962435cce088,36,27,9
0x133b7c4a6b3fdb1392411d8aadd5b8b006ad69a4,472,0,472
0x7946c4bededc2ab98e1682c55505093c88624c02,56,56,0
0x7f2e7c52217c8c333f24e2fe2eb371d5ee9669a3,36,0,36
0x337f6b8a13a547f44aa845173492b69a95ee45a7,68,56,12
0xde07734c6a573371a5c88753b77e3c81055bdcc1,157,60,97
0x79dd22579112d8a5f7347c5ed7e609e60da713c5,137,16,121
0x5db2394a5abcbb7ee33d09d1d027d0215a76afce,291,174,117
0x503d73d0008b97ad1516845ef73265e77e6d498f,120,86,34
0x287850ee043155d8e4aa6656478f1fb98f52d822,67,66,1
0xb22f1b3150808f8667da6cced02ce5a000b2a68b,39,0,39
0x1c579006cd499871ac39aa2bf787462de603936c,430,424,6
0xb4e74cb9b18c8ca5861a45d23be72357fc4eb413,128,63,65
0x46d0dac0926fa16707042cadc23f1eb4141fe86b,76,75,1
