addr,total,success,fail
0x3cbcde147df6102b2ab0693fccd7fc35efb4db2e,15,13,2
0xb83c27805aaca5c7082eb45c868d955cf04c337f,79,79,0
0x86fc6f6c6702cef7d3bae87ef41256715416db71,204,204,0
0x25ffde297087ea759adbe2379187ca5529e53c5c,195,47,148
0x4376cfb6d9fe9b94a2e9fd0c417f7d50f2a29245,3,1,2
0x10e0e63279521a046ea5a39c3303fa06afdc324d,42,39,3
0xcb1021080b61dac7032618de925a62176cbc8372,115,93,22
0x3e36222517ec1413c627c69e7d56564d8a4165e5,255,222,33
0x6eed5b7ec85a802428f7a951d6cc1523181c776a,98,74,24
0xebd707e7b27c6c14c98a327e332a0df7c6c015b0,452,47,405
0xbc6f8c94979207b5206a3e82a3d84dc82f987829,36,25,11
0xf9c53268e9de692ae1b2ea5216e24e1c3ad7cb1e,58,58,0
0xaf06a25a3db7519b06b87fbdfea67814e80aef3e,96,92,4
0x1cef785aa885836cee4f53b6ace83d187d819639,332,29,303
0x42bfe8c8eb5e87b58c9edeeba73a1d5b45325647,33,9,24
0x9196e18bc349b1f64bc08784eae259525329a1ad,116,116,0
0x19e3b41628a77e3ffbc2f7fc53fb690d9637d19f,36,8,28
0x2008e6de208ed0d53a804ece32e3cd07c761d47a,54,19,35
0x427c3fbb758e01465647eccd5cba630ece1cabc5,192,191,1
0xa059087de1321517892ec73da5f6f665c8e009db,225,134,91
0xa265bd2ba7e49bcc77cef4a7b05c7799ec8b8387,400,15,385
0x24435375b29f83b9b3e7e868df963543e6b4892a,65,65,0
0x8184a482a5038b124d933b779e0ea6e0fb72f54e,191,129,62
0xfa7e3f898c80e31a3aedeae8b0c713a3f9666264,429,406,23
0x091561eb5b0fc1da32a0f8842512a994b0fdc37b,74,71,3
0x78f28143902e9346526933e3c2eda2662d1cd1f7,242,19,223
0x0ee7bf57733e3da8c015a0e7e395d641fac512d6,94,12,82
0xae71193d1e914eea9a3164b5f52a19c86949ff50,90,74,16
0x830c4d58432ac015525dda2b2f2fb8da793bd941,102,88,14
0x86c559014d326031b0342e83668aebca3a7b0302,34,31,3
0x2971adfa57b20e5a416ae5a708a8655a9c74f723,207,143,64
0x94a15faba48264572670f75aad1ef5609947a81d,269,39,230
0xc630ecd1be7c7d51e0b4ab203dba445dea2866df,120,101,19
0x9f613b178b10f14f90be2b4ab1abd35b1a94dc19,49,25,24
0xe66069cbd7c413898a7304ea8f4ef1255364ca3c,43,32,11
0x7cc78084e8d7b2be045fd23d0cdf749599db6eb4,126,41,85
0xfaae5fef33fe34f36850f47f1cca13b4da7016a1,24,9,15
0xb98d4c97425d9908e66e53a6fdf673acca0be986,346,125,221
0x333761cefcc5c30786fb8af304569c8d171fee9e,96,88,8
0xc0ea83113038987d974fe667831a36e442e661e7,90,30,60
0x8442864d6ab62a9193be2f16580c08e0d7bcda2f,52,13,39
0x87e738a3d5e5345d6212d8982205a564289e6324,126,42,84
0x19247d1e7178a3ffd76763eaf52ebe2cf1e639ad,63,58,5
0xe6a275319d275dfc9a9960f29891b9af72b89e4d,191,191,0
0x70e423911bdf6eb7a9d6d5fee584fb2d58fafa74,112,20,92
0x87d3af525e3f42e020ca8af9c4b74a6f5a814ca7,35,34,1
0xcc1f757e3fa67b70e761c71f4b75b1e9f72263af,36,7,29
0x9c807628198a544f69f1dbc4ac4bdf56ffb1d8a1,369,337,32
0x35e8426d161b84041a7769b2598b1b75bc896f22,255,26,229
0x6ba6f2207e343923ba692e5cae646fb0f566db8d,179,179,0
0xd7bef882ac59abaaae340d7fa897536cbb572184,48,8,40
0x9ce696322a7495b83f279db6080314cf4d9f8c1f,128,27,101
0x25593a50255bfb30ea027f6966417b0bf780401d,312,104,208
0x41d70e302e63afc0f6b3d6e94aafe2489b443f48,23,23,0
0x8fe3626e6f059c1b4b3aaf0ecc190ca11c6d55a8,130,63,67
0x2b934db3169783de4ccb6f24a3039605df8f8b05,264,217,47
0x18affb2a5ead3fae42e34668871ec9b5e5e713e0,243,63,180
0x7760b8f3e81b10f9aaed70cd48940e16d5cdaec0,448,154,294
0x86e87ad210ec9e6939fedcc6d399748c3d686761,70,58,12
0xe3e23f783e270f1693c02bd158e266a9179e1013,299,243,56
0xa8580f3363684d76055bdc6660caefe8709744e1,102,36,66
0x020cdc4775366ae436f13a7d333143432e884934,304,84,220
0xed493f841b0527ff4ad0c08ac9cf84fe26ebb5e1,76,19,57
0x955cdacd6ab5fe82d43a133a3d5e211993f12e7c,53,20,33
0x793c390c5d84746cef023f46173ab4673e4f592d,36,11,25
0xc1542021c3b20dc90ea54c70dabdb0ded4d4eb04,104,59,45
0xe423bc41aecd29889ca4975f90de54d9f30d4181,36,30,6
0x16780860c1c0a69c9704ad2ac828a92654d7009f,124,46,78
0x4298892fbf6d4dbeee99d30496f085e9d8b59618,151,50,101
0x0023923d3cd59f30666c16d70a90bbb640c1370a,71,65,6
0x9025046c6fb25fb39e720d97a8fd881ed69a1ef6,382,21,361
0xde4ce5447ce0c67920a1371605a39187cb6847c8,34,34,0
0x4decc44325e18519224acf38338e8802983371f9,188,19,169
0x348eac426536595a6e75a82c033ac292c000f272,18,13,5
0x3abf2a4f8452ccc2cf7b4c1e4663147600646f66,75,75,0
0x6dc6001535e15b9def7b0f6a20a2111dfa9454e2,219,131,88
0x618c20ad429417e52d97fd5442bc49a761c6115f,27,16,11
0xb61b5aca15193ecb719433d0e5c066f9980e1e83,275,8,267
0x4133ea7e6b655fc6069825d8766076cf1d9fee41,92,71,21
0x6fecaa110f74c8181e4a90285b1065be32596c9d,120,107,13
0x23894dc9da6c94ecb439911caf7d337746575a72,95,94,1
0x445ba08dad96a3d03ce8ffcbb1f246397f971b8c,62,62,0
0x4b81714cd2a0e5ec540575d40a46f0639a20b678,82,7,75
0x727f064a78dc734d33eec18d5370aef32ffd46e4,90,90,0
0xbc19712feb3a26080ebf6f2f7849b417fdd792ca,127,86,41
0x446f86cd99d4c0f29380a2d8abde7822190c26bb,194,84,110
0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c,149,149,0
0x77640cf3f89a4f1b5ca3a1e5c87f3f5b12ebf87e,186,93,93
0x285e9606463448a93b811abb64bc15f52da5a40c,13,0,13
0x6bc1f3a1ae56231dbb64d3e82e070857eae86045,157,30,127
0x9a95ecee5161b888ffe9abd3d920c5d38e8539da,64,23,41
0x99d8a9c45b2eca8864373a26d1459e3dff1e17f3,162,48,114
0xa16a609ff4e1a15b6ccb469e7a5dd14e89305283,61,3,58
0x1d010e936ee794c100115739524ac4f692eb48a8,414,11,403
0x4f9835dbb442b263bbd20ff2731162101d9c3a89,107,104,3
0x14f768657135d3daafb45d242157055f1c9143f3,140,140,0
0x93eae233d31bbefe534e7abc9c33703a83f803ef,70,55,15
0x932261f9fc8da46c4a22e31b45c4de60623848bf,205,83,122
0x543f29e5e4edb71e9026c9c8f486808283a180fb,190,103,87
0x0ca6bbdf3e7472331ce73780e299a7b1a298681b,29,29,0
0xa8ed317c5a491bbd9127fd2fce6ec7f409b40783,310,259,51
0xa9248a0935eb476cfe2f286df813a48d06ffd2e2,300,49,251
0xed3d4e446a96dc3b181b64b75c3c70da41dc3cbe,69,38,31
0x7d29a64504629172a429e64183d6673b9dacbfce,301,177,124
0xd539a3a5edb713e6587e559a9d007ffff92bd9ab,149,37,112
0x95d10b277b7f2c7ee6c6a24d8fb9dbfef60d7dfc,49,31,18
0x62d3c05b9c3d916fbc111819bbd3cee52906c1ae,52,18,34
0x5faa989af96af85384b8a938c2ede4a7378d9875,142,142,0
0xf9039235d4318bf2faded06ca8eb5c7e9785f789,24,3,21
0xc7ebcd2b57db3d133c456fdc407f88c1616e7c93,50,40,10
0x82994dff990b80ee01a90a9c2f5afccc1f5e32f5,110,21,89
0x325bad883b4e9a35277e99902d94dd18186ae219,223,46,177
0x58f9102bf53cf186682bd9a281d3cd3c616eec41,80,80,0
0x2f3df38924fb12a82f46298b8e9391e1fb714953,99,76,23
0x4b1e80cac91e2216eeb63e29b957eb91ae9c2be8,175,175,0
0xb578f948df1f2e401522f8774229497c2bdddfff,298,285,13
0xf36446105ff682999a442b003f2224bcb3d82067,148,89,59
0x28f6691ace7a960ed6b549a2c486982e89f963fc,79,79,0
0x0e3a36fc982c62e1fbc2a04bf201639e83fd3a49,125,84,41
0xe39d9712f3749b9663627331d9bca15ac69b6170,35,33,2
0x26d3be57d9a2c4a2c2e1361e80928d769ac25006,46,42,4
0x16756ec1deb89a2106c35e0b586a799d0a61837d,103,45,58
0x08a75dbc7167714ceac1a8e43a8d643a4edd625a,58,58,0
0xe0e28f13d59b3f6c37e49c8447df3c9d418f0188,24,15,9
0x09d05293264edf390cd3cbd8cc86532207ae30b0,174,60,114
0x07a13eea351d501cfedf96bda8528bbc71ca5d80,92,22,70
0xea25e2b3e35c67876957ee00a28cd912ff113f54,217,104,113
0x64775ea96cb4dd8ef31e3d634af398c66543fbd7,109,78,31
0x98d3cd2f29a4f5464266f925fe177018e6c2f9e6,349,251,98
0x090185f2135308bad17527004364ebcc2d37e5f6,264,264,0
0x7af3460d552f832fd7e2de973c628acea59b0712,245,58,187
0x3059955684071b412bd8e6f1506577ac11ddd692,127,71,56
0xf5ae40b79dc3b7bdc340daeee62707db2c1c5e20,21,21,0
0xc5a6afbe82eb9a119ac0d15392ca43b683ae8136,409,146,263
0x261fc7dae53b4c7d9d4fc44360695c226481177b,138,138,0
0xbb7a981f5f14b82ac3d3866304c8996d1d82be46,88,56,32
0xa514ede519870c62d35130ca18e4134e86244255,61,49,12
0xa142cf204d9d64f8270bf1e84a297b8b7644ba6b,121,81,40
0xf301d525da003e874df574bcdd309a6bf0535bb6,405,405,0
0x21011333fa45f3564176e9a16a043bb84f863e5d,198,23,175
0xba07cd4712a308be5f117292a07beff94a7fe0cf,178,94,84
0x46a0a4840b496c8e8fd034c99840f578fd842341,89,29,60
0x31719ea121e5e77b12efaf134693bb2633d0dc3f,156,97,59
0x490ea97ef36161f960196956e43e2cda93595875,24,6,18
0xa5446d4c8e4c2c1a36f667db72553a1c105191b4,313,231,82
0x5771d78aef7cb1028ba3ae6c244b702988d75c91,31,15,16
0xab9ad8a1079a66080efa0522a94f303a53302a6b,16,9,7
0xff742d05420b6aca4481f635ad8341f81a6300c2,64,12,52
0xe0be388ab81c47b0f098d2030a1c9ef190691a8a,300,294,6
0x964099b09212e732f1f73d0aa4a8162c4dfd0ca4,63,31,32
0xede7400e097ed1b0c3d8c1d7530058305ce0afab,43,43,0
0x01ae9df9cc72ed928c6f34aa74a3449e8d5ab134,53,27,26
0x6d3adf9fef24ddb3ffd0457455176dc6c437199f,64,25,39
0x51012ecb5c63253317ed6fe70b53f1e40ebcbba5,13,13,0
0x91d74e31a2734f4e519861ab9917048822f0b489,16,16,0
0x9ad37205d608b8b219e6a2573f922094cec5c200,82,9,73
0xc7d21dd9ec1f3f42c313535c103fad7e5a078bc4,206,150,56
0x4ceb477a068350bc652cabff127f87ad874b11f9,380,60,320
0x36036ee347c6308b905fbe2206f68dcb98d92d55,169,18,151
0x80d77b4ae7cd0d7a21fd3c1b2da25a4a06b63923,203,163,40
0x3a921bf2c96cb60d49aff09110a9f836c295713a,429,16,413
0x5ba8996f5a2187efece48318489aeab6f553b3bb,97,72,25
0xc33b844d8c4d3e89f70023d2f04eb85d89a91d21,149,31,118
0x83249c6794bca5a77eb8c0af9f1a86e055459cea,98,16,82
0xdb631859e06fbc6604e86f592f6b8c416425b5d5,420,0,420
0x05b77ef77b12f8f84893841efe15e887ebc3ae95,61,32,29
0xe3f92992bb4f0f0d173623a52b2922d65172601d,345,250,95
0xdfbd4f523dd7532ff8af2430d9be36d8d9421825,283,283,0
0x0c94ce9e022ff45330212df75134efafbfb497d4,352,4,348
0xdedf88899d7c9025f19c6c9f188deb98d49cd760,245,88,157
0x6a445e9f40e0b97c92d0b8a3366cef1d67f700bf,77,77,0
0xddbddcfdec729ee7013c3038482538c03d7c62cb,218,171,47
0xee4446483fb92b6d21488fd4937053a09a53b7b6,276,83,193
0x8044ee10dc6f4316072379b9cbdcee7d22b97591,93,46,47
0x9b9647431632af44be02ddd22477ed94d14aacaa,226,226,0
0xda1e53e088023fe4d1dc5a418581748f52cbd1b8,88,47,41
0xa7f551feab03d1f34138c900e7c08821f3c3d1d0,62,21,41
0x315027137e85efca8adab52e658e0c7a6fa3fcca,480,403,77
0x177ef8787ceb5d4596b6f011df08c86eb84380dc,452,112,340
0x64cf2584e59aa22b23e953bc57e17b9cbc26e706,26,25,1
0xd0e9faf06ff4cc3948295b665ccff764ec696f47,288,6,282
0x00ea2894fe840f105ab99a8f8f75b1f17e94843a,311,86,225
0x8aa2e73b085e55525defc0545733d251a292c1ae,45,40,5
0x239ce1fb790d5b829fe7a40a3d54cb825a403bb3,239,64,175
0xe51aac67b09eaed6d3d43e794d6bae679cbe09d8,334,231,103
0x5075a047f3d642bece60da8390c70fec7f6c5807,73,62,11
0xb4d9dd5cb9e40c1a51e0e47f5110a643c28b0301,131,3,128
0xc6b958c1682920173b7f1ac0de9140056a0f68f6,23,21,2
0xce15ec0fbbee22c2a069fe0483f968ffe657335d,53,53,0
0xc8d5517fd038206a65263bc25b230f6809ac7e3a,154,134,20
0x64ed7fc387bfeee39898b553fe0e199a35fec5d6,236,68,168
0x08dfdbb07f013856d0d18592d20185d64c9c4ef0,110,93,17
0x7c5a0ce9267ed19b22f8cae653f198e3e8daf098,293,293,0
0xe774bbacaad2915f3db4d1bb798523c610a33532,27,27,0
0xc1c130f6e93f1809f617b28138eec0f594f8391b,72,42,30
0x3ed7dfaca773b90da1bc3fa8b04656c917d33afb,219,49,170
0xb1093f00dff1cbad4709ba7ce82c3dc9ad839c36,106,93,13
0xcd9c7c57a2d1468686c2d141530f7b70e771c05a,119,41,78
0xfa3f8d6bb5a996600c354a36c6c38f432a38da78,104,94,10
0xc6d1f1d5a46de07e73091f1c8793293b203f01a1,69,69,0
0xee8496e16d34fa7a020cc3483a8489ea9c48e3ea,8,8,0
0x7f59784d9e83835f0832f90639ee667d7ac1a179,33,25,8
0x589891a198195061cb8ad1a75357a3b7dbadd7bc,175,175,0
0xc7b91ec3d3499fa72a5675d0023314d09818aa55,64,57,7
0x810fedb4a6927d02a6427f7441f6110d7a1096d5,218,79,139
0x5dff25915d8652233cd5a8bf4498c2dac077d5f4,43,43,0
0xa3a321135112246b4cd8dd440e00e1b94cb86a41,110,110,0
0xcc0a99f59e7b153bad42f54c278c16e4081afa7c,276,276,0
0x7c022ef6cc3a62851547c0dbfb3287f6c89661de,68,52,16
0xe7a523740c7026ffa9f0b6d79df558c3330f3626,117,89,28
0x77c12fa7aa7c3a7045d1ce0f58684fc0bcc77e2b,131,14,117
0xbd34c563572bfd3b35b27df957b809813b7a6ff8,51,11,40
0x2a70e7f51f6cd40c3e9956aa964137668cbfadc5,143,8,135
0xd8971bd47b0320b46a89bc45394056a2a3af02a1,73,73,0
0xa2177f14aad9b44c2fe04ee6731629b8d4e7270c,48,29,19
0xf7f83cbb51ba65fb19ab9ed6ca9520e637b6f192,442,44,398
0xfb076d4a65838786856afdd3fc2b107de043b50a,231,1,230
0x9705a7113363a383c8a96689e20286abe6612bb3,90,64,26
0x48c58b8496642bc4c860c7efc13813b73aa674f7,172,49,123
0xc45f3c76feeea53aae5afa9b51f166e025145400,44,24,20
0x1dad1a5b94ce387c60b686e69b249ac2a23a7ca6,33,14,19
0xca6a720ac282e8634f595c4351b827191aea1bbe,42,29,13
0x8b02b8b089236f5805267580a580c870b7812dee,67,32,35
0xeb113c5d09bfc3a7b27a75da4432fb3484f90c6a,233,122,111
0xc3108ca9589732da37b6fb171ecef5477182f6e2,60,54,6
0x4c8a5c643b781197db567878cc1675ad45b6c67b,160,10,150
0x666cbd4227ed0558e5397b6ee1bd66697eead350,128,45,83
0x30dcba0405004cf124045793e1933c798af9e66a,132,132,0
0x6b4c7a5e3f0b99fcd83e9c089bddd6c7fce5c611,155,8,147
0x8956c46b7b2d39761805d56beb972429f6b84063,36,34,2
0x26b1dbf69c45f48d3cc2216cf258a96ac7026d12,62,44,18
0x8cd3cea52a45f30ed7c93a63fb2b5c13b453d5a1,175,65,110
0xc99c679c50033bbc5321eb88752e89a93e9e83c5,319,75,244
0x970aad14d99ab8ff4dc699458a2183f44c1a6507,141,14,127
0x565a21cd4471287e25f2b85d14d569db03b63a8f,56,50,6
0xa11d59ce8e001254ad6f6e95ee87c0c0aa9b4a5c,36,10,26
0x80416304142fa37929f8a4eee83ee7d2dac12d7c,147,89,58
0xc2a1d33cb2df9e96172337323af464b87e04e9d3,69,67,2
0xd5d1400efb330eb0855c8c293546a4137b58f850,192,191,1
0x5f60678049870a0dcfcf1a40bb666a6e552298a2,100,36,64
0x65a8fba02f641a13bb7b01d5e1129b0521004f52,58,58,0
0xe26f2c3547123b5fdae0bfd52419d71bdfb0c4ef,226,92,134
0xd53588cb0a47d7d885c09a9aa0130b324d6021f1,73,33,40
0x3d605a7425b913a58f7355b3775fdcb2d01fad23,59,53,6
0x630fd418668ab8121e8e3e45676bcf4c859320b3,167,167,0
0xc007290e4e0a7aaa295920992067d61812769eed,17,4,13
0xc6764e58b36e26b08fd1d2aed4538c02171fa872,176,11,165
0x91c8b5c50a35e461dc7d7ffbc301c365b83f01f8,143,42,101
0x6bab62a185980f96bbf83b0b80013962c3b2772d,279,69,210
0xda9fdab21bc4a5811134a6e0ba6ca06624e67c07,53,53,0
0x260428e36989ee6c6829f8a6e361cba99c7a8447,242,214,28
0x397deb686c72384fad502a81f4d7fdb89e1f1280,32,0,32
0x563f6e1594ff7427bb53aa479645e639c2928f9c,70,70,0
0xccb12a755bf866368e483dbed505d1c3e40d2562,49,49,0
0x0017836e2e0a5445f1816d69380f244caa41bded,289,24,265
0xd0ba5e66f46329de0d6189b0ff02ca394192d935,46,40,6
0x1feae09997631493158270754c1722c00dcbeafe,86,31,55
0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,356,159,197
0xe22020f47b7378dfedcedd2c81d4137c22fe1152,119,33,86
0xf872857390285037ff6eb97266171890e7bb135d,177,175,2
0xb0b8143ca80ad110b39c6a6b4fd6a0666b85216e,142,108,34
0xa3738ee6fe2d7ed793ae131fb279706a6e2fccff,218,215,3
0xcaa37c3822cc2e7abd2ae2fe7ee85f053220a650,190,77,113
0xffe510a92434a0df346c5e72a3494b043cf249eb,297,84,213
0x969b286112a06473608b06752aa64fdca836e801,98,60,38
0x5215b6b6155f5b1f7f449343bb7855a69e85c7f6,39,11,28
0x2dd1b9410c73e16b60240e529e38e30425f00d4e,56,23,33
0xee966c3827bf10312ac6de8d9bafd626cb106ed7,188,188,0
0x2931b181ae9dc8f8109ec41c42480933f411ef94,198,5,193
0x1410434b0346f5be678d0fb554e5c7ab620f8f4a,199,36,163
0x52a0ae79facf56421977b19bf1052fdf8b1c5c16,63,40,23
0x16ef6e8563456283f50654a8fb16056a88eecbb5,113,93,20
0x8c0ac3ce98dced91810f7b3c5b50791c8874c551,150,139,11
0x882e5b370d595e50c24b2a0e7a94e87cc32adda1,59,55,4
0xd0ba6a92561b04c1cab13d89aabd5b673215e43d,85,68,17
0x98613d2b9f1112afee75200b070f962435cce088,36,27,9
0x7f2e7c52217c8c333f24e2fe2eb371d5ee9669a3,36,5,31
0x337f6b8a13a547f44aa845173492b69a95ee45a7,68,57,11
0xde07734c6a573371a5c88753b77e3c81055bdcc1,157,50,107
0x5db2394a5abcbb7ee33d09d1d027d0215a76afce,291,143,148
0x503d73d0008b97ad1516845ef73265e77e6d498f,120,77,43
0x287850ee043155d8e4aa6656478f1fb98f52d822,67,50,17
0x1c579006cd499871ac39aa2bf787462de603936c,430,424,6
0xad48c81ac9cdcd4fe3e25b8493b2798ea5104e6f,96,96,0
0xf63063bb20a03b85bd08d5c1244af8ba0aee1b1f,277,182,95
0xf90980ae7a44e2d18b9615396ff5e9252f1df639,376,328,48
0xe3e05b8b1e6cd83fe05cd49082cd95a45e4bc59a,286,263,23
0x5199be1dff412b4b1b491d4172bbf1644c616230,208,76,132
0xacecb5d0b8c1b74a8745733dbe458a1546e32096,108,75,33
0x72b3b26848a30d3d76e5b67959a365b6ad388c49,168,46,122
0xc852ac7aae4b0f0a0deb9e8a391eba2047d80026,6,0,6
0xd946a996a6a291917bb267689f65c6c4d1966047,118,118,0
0xd50bb2b7531ae2cc35fb508a12afd3934cc2bcfe,165,27,138
0xfb61bd914d4cd5509ecbd4b16a0f96349e52db3d,244,56,188
0x55a68016910a7bcb0ed63775437e04d2bb70d570,159,87,72
0xc86c6c131abb2a91ccfb6ff42b5cdf7d18150091,56,53,3
0xdf5b5ee15cc96ba7d0cb6bd9b2c0fc4417ab6445,157,114,43
0xb3366fd40c98dd71df4ae3a0306a526f25b8fa89,87,24,63
0x40897c872214303b6f479a37e549ee1516b264a2,106,7,99
0x626160bea9450bb87f95adffd8c2d8b185f48f8c,52,41,11
0xc11e5888ea11323dde72ed85b655613ef9cde837,40,27,13
0x9f284e1337a815fe77d2ff4ae46544645b20c5ff,300,200,100
0x3ebb77a6ed0284e51ed13c8133aadb2a9526d1e9,47,40,7
0x4674a4f24c5f63d53f22490fb3a08eaaad739ff8,52,27,25
0x2124dd756125bdd97d60e4732b58905790c22953,413,413,0
0x20016fa709765558ed8229d8572a4275d3a1899f,48,13,35
0x0b87320f22c94e290e763c2f337dc0b44693a548,214,38,176
0x23d236e8eff192ebfafa73ff153067240da6c500,88,2,86
0x72377f31e30a405282b522d588aebbea202b4f23,56,56,0
0x0352768dbb2dc03fd6458e4a15989b7b6d55021f,60,56,4
0xe7ce4b8bce37ce5241d638bfec50b2d0918bf6d6,126,121,5
0xb5122abbe7f12fcec768cede35ab870e6b7f1ebc,24,20,4
0x6100dd79fcaa88420750dcee3f735d168abcb771,62,34,28
0x960987eb8f00b8ea75fdea8ccc3eb2eeaf10f978,67,36,31
0x5e1a29c0ffc4bf6a5d725727ef6ad4c506ae57a4,262,180,82
0xf5047a87fb67c68b043760dc710670e12fc20a00,53,49,4
0xd9cc62ecf0223bd45737a9dbe8b9ac6bbac8a13f,285,285,0
0xc4ee0aa2d993ca7c9263ecfa26c6f7e13009d2b6,82,1,81
0xa1faa8da7fc65ed1fad43dd9700ed332a8e20b0f,71,27,44
0x7aa8e897d712cfb9c7cb6b37634a1c4d21181c8b,161,38,123
0xfb3cf61a46a565fb1622ec5f9d42d98ff7f762aa,306,106,200
0x6fd4eb990ed2e7bb2b1203e7f728e29904a4d5a4,248,92,156
0x88c3a90a8eaf00b8becca576a33eeb138c285eb0,80,35,45
0x275dfe03bc036257cd0a713ee819dbd4529739c8,348,174,174
0x909e34d3f6124c324ac83dcca84b74398a6fa173,151,92,59
0xca3e2da3ad34ea2e0c048c4db52c516f66017957,55,42,13
0x035df12e0f3ac6671126525f1015e47d79dfeddf,238,68,170
0xc8adfb4d437357d0a656d4e62fd9a6d22e401aa0,294,181,113
0xc09bb5ecf865e6f69fe62a43c27f036a426909f7,52,5,47
0x33cfae13a9486c29cd3b11391cc7eca53822e8c7,137,24,113
0x7096ae1a95c9a4f0fb70a5deb0ee5cb9d054bc15,8,8,0
0xa55d6016065fd576e64f3081cd64e1dd3a0488da,144,73,71
0xabd567f9c0c34d3b7ad2f32a4eda8762b42ff956,26,24,2
0x0b761403fdc1e7cd8763ccd89d0b269acfdc4926,422,0,422
0x37fe0f067fa808ffbdd12891c0858532cfe7361d,90,13,77
0x76236b6f13f687d0bbedbbce0e30e9f07d071c1c,150,38,112
0x91c2bf0e0c6125036652a26752228c4a20aa83e5,72,58,14
0xf433089366899d83a9f26a773d59ec7ecf30355e,343,106,237
0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0,64,38,26
0xdcef968d416a41cdac0ed8702fac8128a64241a2,406,306,100
0xaefa03b06c0d7a0e1871650f61348e84d979703f,26,26,0
0x662b67d00a13faf93254714dd601f5ed49ef2f51,166,166,0
0x97bea466d5689b9d75c10253efc819f37abbf13d,184,64,120
0x282a7d13152b3f51a3e31d46a2ca563f8554d85d,213,163,50
0xa74ae2c6fca0cedbaef30a8ceef834b247186bcf,182,56,126
0x31a7d612788277457c03e34ecd4efe4d6e6a8e39,121,66,55
0x2f141ce366a2462f02cea3d12cf93e4dca49e4fd,368,107,261
0x77be00944c3f2761ccfc1702d8253aa70d8540c7,88,18,70
0x0d0bf229dfddf70ed3ba9d40812aa65f13c96229,198,74,124
0x832c8b1bf8c89f1f827c2bdee2a951530a4e712f,31,8,23
0xe169c2ed585e62b1d32615bf2591093a629549b6,156,109,47
0x23684c313c1bda3590598a08292a4c5467c793fd,64,64,0
0x78132543d8e20d2417d8a07d9ae199d458a0d581,93,31,62
0xf5181005304c3cc17256316c4407bbf856ab6a2d,50,28,22
0xcd4722b7c24c29e0413bdcd9e51404b4539d14ae,399,399,0
0xfa41b64086ab7d09c9a2007943b262acda68a0d2,180,21,159
0x33fbc07d9d9456d9e6d8316aa87792a20d3ad448,69,11,58
0x88a23c650e8c72960596acad5901cae56ce6ef35,35,0,35
0xf25b697e2b51aab1a5beb6a164fceb297795ff08,164,148,16
0xdce2fc2857becd024fed829aca54ea5c207a4332,197,55,142
0xe9e8109bc97390bb0025f6450093bd29a262cc97,31,27,4
0xda72090dea4c4817bcda67e8533d8847faa82a22,59,23,36
0xff2790802f3ca1777c632892394f8afaca92bd9c,74,65,9
0xacb978ef383d6f82781d9b60d2820be28bdb2081,143,133,10
0x259770ce31890a1d7b64fd93266f0d735b1a26ba,331,236,95
0x2780086dd9ef2589750ba1eea901123ab84d1f10,114,108,6
0xbbdcf966eda3cebc50017faf3ff426645ebe3a11,197,103,94
0x819d1e8c95fe3eb1f451e09f1b54e15adc6c5c43,59,54,5
0x5be372fa04ba4bb290efab27c0d772f9efc0491b,61,29,32
0x10cdcb5a80e888ec9e9154439e86b911f684da7b,117,29,88
0xeceac5562eaf4b7c07e9e208cfad7147c2436db0,84,76,8
0xd16bdccae06dfd701a59103446a17e22e9ca0ef0,143,102,41
0xd9506121d67fb918ac47af0b883730694be9377c,120,12,108
0x59468516a8259058bad1ca5f8f4bff190d30e066,367,30,337
0x6f6b838616d0a2b35f0d5bb434f8466e64d915bc,117,35,82
0xa52863eef886b51182abfd8fb2a6bb96bbe92699,116,22,94
0xe90c10611d3ea7539f76913d112db579aae839e6,204,78,126
0x8303991059c685fc0579637ed12aead79a798363,70,38,32
0xb83333b18dd311b5b7005d7e417b0cf5e631f38d,103,68,35
0xac3d006f6332981fd1a0ce2055fa42786aaf16f9,131,94,37
0xcc2fc10c8212ea88b92177766942ed79ca204625,53,33,20
0x7be3fdac0f6da6d4460fc2e4937d0017f8e494fa,178,27,151
0x5b1d655c93185b06b00f7925791106132cb3ad75,43,43,0
0x03b48ba08ea58601147607188b9f6c9ebe4e5e03,70,16,54
0xb7c12da49d51fa56bbd5731975a70cb23f4fbcc7,36,18,18
0xb4fbf9ab6172bc4652daa7b8aff67487650a6e98,169,54,115
0xbd5b765d01b3c0eb652b8b3234d81db2aba3ba63,4,4,0
0x856aa6db02b14b159ed3eacaaa70eb9e34811d24,248,22,226
0xeee040ba77fd963c67549afdfc0a5250ebfa5b99,91,85,6
0xbc6e06778708177a18210181b073da747c88490a,115,85,30
0xf21d1b31b15282592ff0e48f7b474b57ae418361,46,25,21
0x8594def8055b7024867a2e8b14f720276f9172fc,38,22,16
0x63a993502e74828ddba5710327afc6dc78d661b2,397,94,303
0x7b092ea548206474a1b970bc33a273bac3173b51,70,51,19
0x5646908923f052e640611a53ec3c202864ce8620,60,6,54
0xa2a22b46b8df38cd7c55e6bf32ea5a32637cf2b1,417,234,183
0x355a824bea1adc22733978a3748271e1bbb34130,35,35,0
